,type,team_id,current_name
0,stab,3985,Курортный роман
1,unst,5790,СССР
2,tech,6143,Фракталы
3,unst,6347,Круазе
4,creat,27380,Untitled
5,tech,37871,Чечако
6,stab,38810,Мозгокруты
7,tech,43948,СК+
8,creat,44079,Команда
9,unst,45448,Паскаль-1
10,creat,45493,Весь мир в труху
11,tech,45570,"Кирилл, Motorama из Ростова"
12,unst,45690,Бледность Ленина
13,tech,46406,Рекурсия
14,tech,47113,Prunus Armeniaca
15,unst,47273,Black Jack
16,creat,48546,Сплинтерстеллар
17,tech,48691,Деймос
18,creat,48787,Сова-стипуха
19,unst,49036,Чайники
20,unst,49362,Рандеву
21,creat,49541,ZOG
22,weak,49658,МЧС
23,unst,49984,Божоле нуво
24,creat,50354,Раки в Ираке
25,creat,50358,Integro
26,tech,50742,Beatlam
27,stab,50747,Это вам не это
28,tech,50838,Сила мысли
29,creat,51221,Бобры
30,creat,51597,Проба грунта
31,creat,51620,Автостопом по Прибалтике
32,creat,51716,Единая империя
33,creat,51777,Учись упорно
34,creat,51837,ТВЭЛ
35,creat,51840,Икар
36,tech,52324,Эйяфьядлайёкюдль
37,tech,52418,Ave Caesar
38,unst,52420,Енот Александр Александрович
39,creat,52425,Стакан
40,unst,52432,Раненый доммкрат
41,tech,52466,Fratres in mente
42,tech,52467,Serebrum
43,weak,52468,Апельсин
44,creat,52471,Команда школы №4
45,weak,52472,Маша и медведи
46,creat,52474,Отрадушки
47,stab,52475,Сосновские эрудиты
48,creat,52476,Kit-Kat
49,creat,52548,Режим Батон
50,unst,52703,Азазелло
51,tech,52912,КИТы
52,creat,52913,Древние греки
53,unst,53038,Приседать
54,unst,53707,Мы не знаем
55,creat,53810,Однако
56,unst,54094,Активная зона Удомля
57,unst,54380,42 градуса по Фаренгейту
58,creat,54382,Изи Кафка
59,stab,54505,Эврика
60,stab,54591,3D&Co
61,creat,55229,Deleted
62,creat,55250,Пять с половиной
63,tech,55266,СПОК
64,unst,55270,МГТУ - Легионеры
65,tech,55328,Скороговорка по Фрейду
66,creat,55438,Вундеркинды
67,unst,55439,Триада
68,creat,55545,Татарский синдром
69,tech,55588,Всё летит в гнездо
70,creat,55675,Советская инквизиция
71,creat,55681,Подлива
72,creat,55686,Валидол внутривенно
73,creat,55777,Киш-Миш
74,tech,55778,Молодильное Яблоко
75,creat,55815,Бархатный Сазон
76,creat,55917,Паркапатео
77,creat,56075,Ричард слоновое сердце
78,creat,56089,Фосфор
79,stab,56123,Ликбез
80,tech,56230,Гамильтониан
81,creat,56258,Синдром неопределённости
82,creat,56307,Буцефал
83,weak,56359,Любители чайка
84,tech,56532,РиСОшки
85,unst,56533,Дно
86,creat,56534,Вамп
87,creat,56553,Атом
88,tech,56798,Кассиопея
89,stab,56822,Товарищи
90,stab,57045,Кактусы
91,stab,57046,Полярный экспресс
92,creat,57074,3 градуса по Галифрею
93,unst,57105,Слабоумие и отвага
94,stab,57307,Praedicta Victoria
95,tech,57403,Ежи
96,creat,57580,ТЭБИ
97,tech,57755,Откуда мне знать?
98,tech,58086,Error 404
99,creat,58159,Млечный путь
100,stab,58189,Как хотите
101,creat,58213,Орден Феникса
102,creat,58347,Мутабор
103,stab,58549,Смерть Кокоса
104,stab,58562,Незнайки на Луне
105,creat,58733,Кочан или некочан
106,creat,58827,Неуместные шутки
107,creat,58835,ВЖИК
108,creat,58867,Немасоны
109,creat,59004,Ночь безысходности
110,creat,59010,Сенат и граждане Кигали
111,tech,59302,Рыцари круглого стола
112,creat,59313,Тростниковый сахар
113,tech,59400,Интеллект-экспресс
114,creat,59416,Вишнёвая кола
115,creat,59417,Вещие сёстры
116,creat,59426,Матис
117,creat,59463,Nuestra senora de la Armada Primera
118,creat,59481,Салат со Сникерсом с Семечками
119,creat,59570,Кэшбеки Вьетнамской Войны
120,creat,59573,Ни рыба ни мясо
121,creat,59577,Нерозстріляна Деградація
122,creat,59617,Овощное рагу
123,creat,59628,В штанах
124,unst,59750,Aurum
125,creat,59777,Саша vs Ринат
126,creat,59800,Ужас и моральный террор
127,creat,59801,Двойное экспрессо
128,unst,59840,Нарды при свече
129,unst,59860,Чертоги разума
130,creat,59861,Индиго
131,tech,59880,Обескураженный киви
132,unst,59881,Пластмассовый мир 2
133,creat,59896,Дикие гидры
134,creat,60011,"Нет, Вася, мы не назовём так команду"
135,creat,60012,Grzegorz Brzeczyszczykewicz
136,creat,60078,Лечо короля Артура
137,creat,60252,Очки Егора Летова
138,creat,60255,Верёвка и мыло
139,unst,60323,ЧГК головного мозга
140,tech,60333,№13
141,stab,60361,Следопыты
142,tech,60409,Просто неплохо звучит
143,creat,60414,АнтиХармс
144,creat,60465,Рак не спит
145,tech,60594,Чёрная жемчужина
146,stab,60599,Давно не тонет
147,creat,60732,Стеклоtardы
148,stab,60733,Новое поколение
149,tech,60752,Platoon
150,creat,60848,Deus Vult
151,stab,60878,Окей Гугл
152,unst,60889,Подворот не туда
153,creat,61005,Эленберг
154,creat,61055,Old Town
155,tech,61056,Радиоактивные масоны
156,unst,61067,Пентаграмма
157,creat,61121,ФБК
158,creat,61175,ЭКОС
159,creat,61212,СемЯчки
160,tech,61230,Истерическая хурма
161,creat,61251,Большой проигрыватель
162,tech,61262,Банзай!
163,tech,61263,Вино из неудачников
164,creat,61317,Эволюция
165,stab,61318,Горячие сердца
166,tech,61319,ВЯБР
167,stab,61327,Комета
168,tech,61342,Мозгоклюи
169,creat,61344,Слава Харону!
170,creat,61349,Молдинг!
171,creat,61350,Нектар
172,tech,61351,Поцелуй Иуды
173,creat,61352,Молоко вдвойне вкусней
174,creat,61380,Американская Котика
175,creat,61381,"Какой тренер, такая и команда"
176,creat,61439,Эстетика победы
177,creat,61440,Ave Maria
178,creat,61442,Обтерблю
179,creat,61445,ФПИ
180,tech,61496,Клюевы дети
181,stab,61507,Люди и
182,creat,61513,Утятки и мама-утка
183,creat,61514,Шесть с половиной
184,tech,61515,Третье коалиционное правительство
185,creat,61517,Союз 10 апреля
186,stab,61519,Спарта
187,creat,61522,Амёбы
188,creat,61525,Шестой легион
189,stab,61526,За скобками
190,stab,61528,Magik TEF
191,weak,61631,Мозгоштурмы 2
192,creat,61633,Bond
193,creat,61635,Calgon
194,stab,61637,LaimonFresh
195,tech,61681,Нечто
196,creat,61682,Цельноматематическая оболочка
197,creat,61686,Глупый барсук
198,creat,61701,Кот Шрёдингера
199,unst,61704,Матрица. Перезагрузка
200,creat,61705,Яйцо Всевластия
201,creat,61713,Метаморфозы
202,unst,61714,Алоэ
203,weak,61728,Apple
204,unst,61729,No questions
205,weak,61739,Альфа-Б
206,stab,61776,Викинги
207,stab,61779,Чайники
208,stab,61780,Торнадо
209,tech,61782,Алюминиевые огурцы
210,creat,61799,Дело пахнет апельсинами
211,tech,61829,Люди Y
212,unst,61831,Апелляционное жюри
213,creat,61832,Весна прошла!
214,weak,61834,MMs
215,creat,61836,Я люблю Боку Но Пику
216,tech,61839,lg в 21 степени
217,creat,61879,Бельгийский шоколад
218,stab,61882,Янтарный путь
219,creat,61887,Aurum
220,tech,61888,Гимназия №1
221,creat,61889,Циклон Глюзмана
222,stab,61890,Гранд
223,weak,61937,Бегущие в ночи
224,creat,61947,Вставные челюсти Черчилля
225,creat,61948,Так цэ жорстко
226,creat,61949,Зловещая шестерёнка
227,creat,61950,LudwigONE
228,unst,61952,IDK
229,creat,61954,EKBest
230,stab,61961,Математический смузи
231,creat,61963,Многоклеточные
232,unst,61966,Знатоки
233,weak,62090,Гуголята
234,weak,62201,Посланники Альбертовича
235,creat,62202,Короткое замыкание
236,creat,62203,Галилео
237,creat,62369,Argentum Draco
238,tech,62395,Грифель
239,stab,62399,Политкорректные
240,creat,62403,Панда
241,weak,62449,Феникс
242,creat,62474,Нонет
243,stab,62486,Бариева Каша
244,weak,62488,Команда-А
245,creat,62491,Per aspera ad astra
246,creat,62522,Блицкриг
247,creat,62602,Doomki
248,stab,62603,Бригада 2.0
249,creat,62604,Правые
250,creat,62616,In vino veritas
251,creat,62618,Эглет
252,weak,62619,Лунтики
253,creat,62826,Nice Way
254,unst,62847,Переворачиватели пингвинов
255,stab,62970,Para bellum
256,unst,62971,Хлебушек
257,tech,62973,Nokia
258,creat,62982,КН-юнайтед
259,stab,62984,Трущобы
260,stab,62986,3 секция
261,unst,62991,Карась Бульба
262,creat,62992,Hexagon GO!
263,tech,63189,Астролябия
264,stab,63191,Кудри Гиппократа
265,tech,63215,Денис
266,tech,63442,Мотылёк
267,weak,63740,Флешка
268,creat,63741,Пикардийская терция
269,creat,63759,Квинтесенция
270,weak,63785,Шанс
271,creat,63786,КПНТЛ
272,weak,63787,3.14FM
273,creat,63788,БИБН
274,stab,63790,Клуб анонимных знатоков
275,creat,63791,Высшая лига
276,stab,63792,Phoenix
277,creat,63793,Элегия Испанской Республики
278,creat,63794,С. Ушки
279,stab,63795,Дети Кюхельбекера
