,type,team_id,current_name
0,tech,1921,Дружба
1,tech,3848,Panthera pardus orientalis
2,tech,38810,Мозгокруты
3,creat,41818,Сборная СССР
4,stab,42264,Пень
5,unst,42645,НТЦ
6,unst,43948,СК+
7,stab,47297,МГТУ - Микст
8,tech,47306,Quizofrenics
9,stab,48361,Мы подумаем
10,weak,49201,Философы
11,creat,49998,Бермуды
12,tech,51221,Бобры
13,unst,51710,Пиксели
14,tech,52682,Джонни Депп
15,tech,52918,Мишки любого размера
16,weak,54094,Активная зона Удомля
17,weak,56187,Содружество
18,tech,56258,Синдром неопределённости
19,tech,56504,True Story
20,tech,56528,СВП
21,creat,57003,1991
22,unst,57074,"Лиза, с днём!"
23,tech,58086,Error 404
24,tech,58213,Орден Феникса
25,tech,58447,Крекеры
26,creat,58594,30 бессребренников
27,stab,58827,Неуместные шутки
28,tech,59004,Неформальная кибитка
29,tech,59010,Сенат и граждане Рощи
30,tech,59400,Интеллект-экспресс
31,tech,59426,Матис
32,tech,59628,В штанах
33,tech,59750,Aurum
34,unst,59896,Дикие гидры
35,stab,59998,Тигры в линейку
36,tech,59999,Дворец
37,tech,60333,№13
38,tech,60492,Антарес
39,tech,60975,Deus ex
40,creat,61085,Команда Ширваняна
41,stab,61163,Remix
42,creat,61218,Ультразвук
43,unst,61251,Большой проигрыватель
44,creat,61513,Утятки и мама-утка
45,tech,61514,Шесть с половиной
46,tech,61525,Шестой легион
47,tech,61529,Умники и умницы
48,weak,61631,Мозгоштурмы 2
49,tech,61634,Осколки империи
50,weak,61637,LaimonFresh
51,tech,61681,От винта!
52,tech,61703,Вондыркинды
53,stab,61704,Матрица. Перезагрузка
54,unst,61705,Яйцо Всевластия
55,creat,61707,Шараговцы
56,creat,61709,Seventeen UA
57,weak,61759,Команда имени Макса Планка
58,tech,61785,Зеленоглазое такси
59,weak,61786,Бурановские бэбки
60,tech,61787,Восточный Тимор
61,tech,61838,Мишкам тут не место
62,tech,61839,Глюконат натрия
63,tech,61849,Команда №1
64,creat,62096,Хутуны разбитых фонарей
65,creat,62097,Грейпфрутовый смузи
66,creat,62098,Наша кАманда
67,creat,62159,L-Лизин
68,creat,62164,Реактивные и Перспективные
69,creat,62174,Специальный гость - Фёдор Яичный
70,weak,62178,Сауле
71,tech,62180,Утомлённые солнцем
72,tech,62190,Bookworms
73,weak,62197,Комета
74,tech,62198,Разливное ИВО
75,tech,62200,Полтинник
76,creat,62201,Посланники Альбертовича
77,tech,62202,Короткое замыкание
78,tech,62203,Галилео
79,tech,62205,Амёбы-интеллектуалы
80,tech,62206,Северный Ветер
81,unst,62207,Natus Vincere
82,stab,62211,Резус-фактор
83,unst,62212,Бал бесов
84,stab,62213,Физики-34
85,creat,62214,Математики-34
86,unst,62231,Лемони Сникет
