,type,team_id,current_name
0,stab,66,Ультиматум
1,tech,84,Норманны
2,stab,157,Дети Патанджали
3,unst,200,ОНУ им. Мечникова
4,creat,205,БН
5,tech,216,Инк
6,stab,239,Брейнозавры
7,unst,261,Хохма
8,tech,263,Вспомнить всё
9,tech,270,Синоп
10,stab,312,Социал-демократы
11,creat,336,Чудо в перьях
12,unst,338,Энергия
13,tech,353,Второе дыхание
14,tech,405,Зелёный трамвай
15,tech,414,Кошка или сова
16,tech,428,Чёрная дыра
17,tech,446,Тормоза
18,stab,449,Вечно живые
19,tech,477,Архимед
20,stab,482,Нимлот
21,unst,575,Летающий цирк
22,tech,590,Святой листок
23,creat,641,Братья
24,stab,670,Ксеп
25,creat,673,МГТУ
26,tech,718,Middle
27,tech,725,Поморы
28,creat,761,ЭПТ
29,tech,767,Томатный сок
30,stab,798,M&B
31,stab,815,Брюссельские
32,unst,856,Каспиана
33,stab,943,Яблоко
34,creat,948,Мудрый Гудвин
35,tech,1021,Интермедия
36,tech,1030,Сборная Бутана
37,stab,1223,Ва-банк
38,tech,1392,28-я проблема Гильберта
39,tech,1462,От Винта - Резюме
40,tech,1510,Шулер
41,tech,1618,МиФ
42,tech,1799,Нос в красном тереме
43,tech,1841,От зефира не слипнется
44,tech,1935,Зелёный свет
45,unst,1952,Дилетанты
46,stab,1966,Веретено
47,unst,2051,Напряжены у всех на глазах
48,tech,2055,ForУМ
49,stab,2065,Сирин
50,unst,2096,Автопилот
51,tech,2108,Руна
52,stab,2115,Пси-фактор
53,stab,2192,Тридцатиногая сороконожка
54,tech,2283,Розовый слон
55,tech,2308,Бункер
56,stab,2318,Алтын Асыр
57,tech,2416,Ромашка
58,creat,2462,Мы
59,tech,2469,Puzzle
60,creat,2598,Вкруже
61,tech,2765,Оазис
62,tech,2826,6 из 45
63,creat,2842,Корпорация монстров
64,stab,2855,Оберон
65,tech,2865,Немчиновка
66,stab,2909,Мистерия
67,stab,2919,Чёрный мерин
68,stab,3054,Лимпопо
69,tech,3133,Механизм реакции
70,stab,3156,Команда Антона Мигая
71,tech,3166,Понты Пилата
72,tech,3173,Пуззли
73,stab,3198,Потом придумаем
74,tech,3213,Дикие бозоны Хиггса
75,tech,3219,MIX
76,tech,3234,Номер восемь
77,creat,3465,Команда Алхазова
78,stab,3500,Не подарок
79,tech,3586,Noname
80,creat,3630,Alter orbis
81,creat,3639,Захидный полюс
82,stab,3717,Ксюша
83,stab,3730,Фаг лямбда
84,stab,3880,Ан-Ти
85,stab,3960,Концептуальный респект
86,stab,3994,Чердак
87,creat,4032,X-promt
88,stab,4075,Эволюция
89,stab,4107,Антарес
90,tech,4109,Первая сборная
91,stab,4146,Пи квадрат
92,unst,4156,7Hz
93,tech,4174,Центровые
94,unst,4225,Соло
95,creat,4246,Слово и дело
96,tech,4252,Ять
97,stab,4258,Отвязные колбаски
98,tech,4313,Black Label
99,stab,4631,Animals
100,unst,4705,9 Вал
101,tech,4718,Inside
102,tech,4753,Синдром игры
103,tech,4851,Отнюдь
104,unst,4885,Троянский конь
105,tech,4974,Фигвам
106,tech,4975,Фикус
107,tech,4988,Ход конём
108,stab,4989,Штандарт
109,unst,5075,Somebody
110,tech,5141,НУИХ
111,tech,5150,Столичная
112,unst,5170,Бриз-88
113,unst,5205,Мафия
114,tech,5249,ХаЛера
115,tech,5366,23 красное
116,tech,5384,Альтернатива
117,unst,5416,Aspers
118,stab,5427,Оттуда
119,unst,5444,Эйфью
120,tech,5455,Integro
121,tech,5517,Non-Sense
122,stab,5521,Н.И.Ш.А.
123,tech,5591,КЕБиК
124,stab,5668,Радиан+
125,tech,5708,Второй фронт
126,tech,5713,ЖЖ
127,tech,5723,Мантисса
128,creat,5842,КиПЛ
129,tech,5858,DimTeam
130,stab,5975,Total
131,stab,5985,Кот и компания
132,tech,6055,ДНК
133,tech,6074,Brainstorm
134,stab,6075,Слон в удаве
135,tech,6143,Фракталы
136,tech,6178,Карт бланш
137,tech,6198,Gambler
138,tech,6387,Клевер
139,stab,6513,Terra Incognita
140,stab,6521,Эверест
141,tech,6647,Одиссея
142,tech,6767,Барокамера-люкс
143,stab,6790,Тёмный лес
144,tech,6855,Несомненный скрамасакс
145,tech,6856,Зубы Суареса
146,tech,6908,Команда имени Великого Шушпанчика
147,creat,6936,Хронически разумные United
148,stab,6964,ЗаПущинная наука
149,tech,6987,Ктулху
150,tech,7057,Мы не пьём!
151,unst,7567,ЁПРСТейка
152,stab,7591,Берлин Мумбай
153,unst,7778,Варанда
154,unst,7864,Одушевлённые аэросани
155,tech,7896,По фигу
156,tech,7931,Лимонад
157,unst,7973,Родео
158,creat,8327,Drakony Jmovirnosti
159,tech,8328,Finntrolls
160,stab,8340,До-мажор
161,tech,8424,Виталия
162,tech,8446,Фардыбаки
163,stab,8723,Дети Эйлера
164,tech,8809,Испанская инквизиция
165,tech,8900,Хурма
166,tech,26656,"Ни стыда, ни совести"
167,stab,26706,Каскадёры
168,tech,26712,Осколково
169,stab,26936,Непотерянное поколение
170,tech,27021,Клюква
171,unst,27129,Весельчаки против гоготунов
172,stab,27130,Тануна Х
173,stab,27171,Белый шум
174,tech,27177,Призраки Коши
175,stab,27190,Эксгумация
176,tech,27219,Детский сад
177,creat,27254,Не сегодня
178,creat,27260,Герцоги мира
179,tech,27269,Анабасис-вектор
180,stab,27380,Untitled
181,tech,27392,Сборная Бразилии
182,stab,27481,Фактор
183,tech,27522,Жареные гвозди
184,tech,27684,Brain Art
185,creat,28154,X-Com
186,stab,28207,Пандора
187,creat,28209,Полбанки
188,stab,28217,Выше плинтуса
189,stab,28369,Наобум
190,stab,28458,Nabucodonosor
191,unst,28548,Дануна
192,tech,28587,Пахтакор
193,tech,28599,Такие дела
194,stab,28642,От Винта - Zoodiak
195,stab,28748,Команда
196,stab,37572,Милдранат кагор
197,stab,37609,Безумные Альфа-волки
