,type,team_id,current_name
0,stab,1068,Пончик Пилатес
1,creat,6481,Симулируем сарказм
2,stab,7591,Берлин Мумбай
3,tech,28284,ПремиУМ
4,tech,37838,"Чуи, мы дома"
5,creat,38035,Логичная логика
6,tech,38118,Электродиагностика
7,stab,42722,Ум-до-дыр
8,stab,44025,Фаталити
9,tech,44669,Команда
10,tech,47359,Hi-Мозг
11,creat,50807,Орден иллюминаторов
12,tech,50808,ПроГРЭС
13,stab,50817,Альфа СНТ
14,creat,53992,Ходим на тренировки
15,tech,54636,50 оттенков белого
16,tech,54640,Пятый Элемент
17,stab,54645,Sex Fortis
18,tech,55520,ДДР-6
19,unst,57699,Джон Ленин
20,tech,58600,Тюменьэнерго
21,stab,61463,Шаверма
22,tech,61715,СКА
23,tech,64962,Центр
24,creat,64963,Микс
25,tech,64967,Калипсо
