,type,team_id,current_name
0,tech,263,Вспомнить всё
1,tech,3156,Команда Антона Мигая
2,tech,5366,23 красное
3,unst,5370,КИРЗА
4,tech,7710,Не забуду танковую школу
5,tech,8015,Атараксия
6,tech,8424,Виталия
7,tech,26660,Лыжню!
8,tech,26706,Каскадёры
9,tech,27254,Не сегодня
10,tech,27610,Абырвалг
11,stab,38693,Аркашина каша
12,creat,39152,Третий круг
13,tech,40026,ЛУК
14,tech,40150,Ума не надо
15,tech,40916,Мне нравится
16,creat,41047,Комочки в кефире
17,stab,41269,Сборная КХТИ на минималках
18,tech,42225,Сильнее всех в EBU
19,creat,43850,Априори
20,tech,43945,Большой русский Босх
21,tech,44079,Команда
22,creat,44167,Felix Felicis
23,tech,44830,Клуб арахнологов
24,tech,45438,Верный вомбат
25,tech,45493,Безграничная гладь кота
26,tech,45495,Винный Средний
27,tech,45504,Есть план
28,creat,45993,Древо
29,tech,45996,Эвфемизмы
30,tech,45997,МС
31,stab,46686,Совет филят
32,tech,48123,CeS
33,tech,48124,Hangover
34,creat,48455,Talk-n-text
35,tech,48502,Боль
36,stab,48504,УСБ
37,tech,48598,Кот Шрёдингера
38,stab,48625,Плотина Канделаки
39,tech,48762,Но это не точно
40,creat,48997,Уэллс Фарго
41,tech,49146,28 тысяч белок
42,tech,49389,Медный KappaRoss
43,weak,49474,УлГТУ
44,tech,49515,Бремя ответа
45,tech,49540,The lone ranger
46,unst,50056,Дети капитана Канта
47,stab,51212,Полный Политех
48,tech,51493,Олимпийский Краб
49,tech,51632,Петергофская мыловарня имени Тайлера Дёрдена
50,stab,51671,Скандинавы-динозавры
51,tech,51677,All-In
52,unst,51680,Синдикат злых оборотней
53,creat,51710,Пиксели
54,tech,51722,Эстонский экспресс
55,tech,51777,Учись упорно
56,stab,51826,Руссо юристо
57,creat,51987,Побег из шоу Трумана
58,stab,52023,Что-то там с вешалкой
59,creat,52041,Перевал Дятлов
60,tech,52143,Дальше уже
61,tech,52175,Сборная Вышки
62,unst,52176,Средняя школа экономики
63,unst,52183,Кто быстрей
64,creat,52327,Северный рывок
65,tech,52414,Not Slytherin!
66,creat,52662,Чуть выше плинтуса
67,tech,52772,12 коленей
68,tech,52940,Неестественный отбор
69,tech,53341,Парадные ватники
70,tech,54061,Призрак опера
71,weak,54064,Лиллехэй
72,tech,54086,Попутчики
73,creat,54200,Орден Феникс ин э шрауд
74,tech,54414,Люмос
75,tech,54470,Иллюминаты
76,tech,54715,Skyfall
77,stab,54718,Тяжёлый случай
78,unst,54781,Капитан Кто
79,tech,54889,Аннигиляция
80,stab,55270,МГТУ - Легионеры
81,tech,55282,Команда памяти сгоревшего сентября
82,tech,55526,Ор переменной национальности
83,creat,55585,Сосиска в тесте Тьюринга
84,tech,55588,Всё летит в гнездо
85,tech,55606,Минский вальс
86,tech,55647,Доктор ВОМ
87,creat,55708,Memento Dory
88,tech,55741,Alma vue
89,tech,55782,Котятки
90,tech,55836,Доктор Август
91,tech,56018,ВШЭстером
92,creat,56031,Е2Е4
93,creat,56089,Фосфор
94,tech,56115,Команда им. П. П. Рябушинского
95,tech,56167,Alfa Teamo
96,tech,56211,Невыносимая легкость ЧГК
97,weak,56258,Синдром неопределённости
98,tech,56307,Буцефал
99,unst,56423,Всем всё равно
