,type,team_id,current_name
0,tech,4477,Пользование лифтом запрещено
1,stab,40195,White and nerdy U23
2,stab,46416,Полковник на белом коне
3,stab,46550,Ханаанский бальзам
4,stab,46686,Совет филят
5,unst,48455,Talk-n-text
6,tech,48504,УСБ
7,unst,49515,Бремя ответа
8,creat,50225,Джон Сноу
9,tech,50367,Go Bro Hero in
10,tech,51484,Палка-отвечалка
11,stab,51560,Здесь был этот русский
12,unst,54075,Реситуасексулузон
13,tech,55555,Р
14,stab,55585,Сосиска в тесте Тьюринга
15,tech,55595,Безработица в Братиславе
16,unst,55607,Зрадлива перемога
17,tech,56211,Дефект бабочки
18,stab,56564,Кто убил Цезаря?
19,tech,59414,Возможен Криминал
20,unst,59531,Криптова Люда
21,tech,59533,Природа на отдыхе
22,unst,59777,"Киянка, сэр"
23,creat,59814,Все хотят
24,creat,59844,Хазарский каганат
25,creat,59846,Предпосылка топовой команды
26,tech,59959,Запись дубля
27,stab,60082,Бесконтактные Линзы
28,stab,60950,ComeSomeAll
