,type,team_id,current_name
0,stab,1337,Alta vista
1,stab,3143,Трям!
2,stab,3198,Потом придумаем
3,stab,5723,Мантисса
4,stab,6231,ПИ
5,tech,6232,УКБТМ
6,tech,6802,Metro
7,stab,7039,Aurora Borealis
8,tech,27141,House MD
9,tech,27906,Орден
10,tech,38828,ЧГКашки-ниндзя
11,tech,40233,"Корзинка, ёжики, ковёр"
12,stab,41182,777
13,weak,41199,Уралтрансмаш
14,tech,41200,Совсем не Вассерманы
15,tech,41202,Электроумы
16,stab,42034,КриоГении
17,creat,45438,Верный вомбат
18,tech,46290,Витязь
19,unst,48310,Институт
20,weak,49041,ВМЗ
21,weak,49085,Новые направления
22,stab,50358,Короткое замыкание
23,tech,50838,Сила мысли
24,tech,50880,Монтгомери Бёрнс
25,tech,52039,ООН
26,tech,52548,Режим Батон
27,tech,53012,Ядерные Щи
28,stab,57658,В поисках логики
29,tech,57896,Вечёрка
30,stab,58399,Ferro Cerebris
31,tech,58867,Немасоны
32,stab,60364,Омские танкисты
33,unst,60590,Оккама
34,tech,60591,Class
35,tech,60592,Солянка
36,stab,60593,Октоберфест
37,stab,60594,Чёрная жемчужина
38,stab,60595,Ящик Пандоры
39,stab,60596,Полигон
40,stab,60597,Подорожники
41,weak,60598,Всадники с головой
42,stab,60599,Давно не тонет
43,stab,60600,УБТ
44,stab,60601,"УПС, проехали"
45,weak,60602,Авиаторы
46,weak,60603,То! Там! Сейчас!
47,tech,60604,Дети Вассермана
48,tech,60605,33 кубометра
49,tech,60606,ЗИК-35
50,tech,60607,Уралиум
51,creat,60608,МИФИсты
52,weak,60609,Механический завод
53,weak,60610,Тимур и его команда
54,tech,60611,А вдруг
