,type,team_id,current_name
0,unst,101,Славяне
1,tech,137,Феникс
2,stab,156,Азовсталь
3,tech,158,Английский клуб
4,tech,253,Mind Game
5,tech,304,Элефант
6,stab,488,ДГМА - Интеллектуальные решения
7,creat,550,Шанс
8,tech,561,Мозговой штурм
9,tech,587,Лекционный зал №1
10,unst,654,Начало второго Тома
11,tech,1047,Старики-разбойники
12,unst,1106,Креатив
13,unst,1122,Борщ
14,creat,1137,Каисса - Дикий сад
15,tech,1139,Капитан Джек
16,tech,1303,Гамма
17,tech,1462,От Винта - Резюме
18,tech,1470,От Винта - Zodiak
19,tech,1472,Первая столица
20,creat,1615,Киевская Русь
21,tech,1618,МиФ
22,unst,1641,Тундра
23,tech,1693,Всё об АСУ
24,tech,1743,От Винта - Дюрандаль
25,tech,1774,Мегаполис-Прометей
26,creat,2096,Автопилот
27,tech,2442,Вертикаль
28,tech,2859,La Terna
29,tech,3125,Реноваццо
30,tech,3235,Алитет
31,unst,3717,Ксюша
32,stab,3948,Ненормальные герои
33,stab,4891,От Винта - Габитус
34,tech,4895,FEN-X
35,tech,4896,Талярихитама
36,unst,5413,Зайчатки разума
37,tech,5567,ТОСТ
38,tech,5768,Аматор
39,tech,6967,Комментарии Асгарда
40,tech,7105,Sakashii na Tenshi
41,tech,7612,ЛИТучий голландец
42,unst,7844,Ситхи Иеговы
43,tech,7884,Отдел кадров
44,tech,8328,Finntrolls
45,tech,26768,IQM
46,creat,26958,26958
47,tech,26965,Игры разума
48,tech,26969,Каре ягнёнка
49,stab,26976,МК
50,unst,27130,Тануна Х
51,unst,27260,Герцоги мира
52,unst,27849,3000 вольт
53,unst,28130,Carpe Diem
54,unst,28226,6 к 1
55,tech,28571,Satori
56,creat,28642,От Винта - Zoodiak
57,tech,28644,Ядро Урана
58,stab,28653,Синергетический эффект
59,creat,28665,Контрапанда
60,tech,29790,Черкасское FIDO
61,creat,37615,Послезавтра
62,tech,37619,Energy
63,tech,38126,Гринвич
64,tech,38659,ГЁТ
65,tech,38660,Чурчхела
66,tech,39024,Песец
67,tech,39349,Ка-Тет
68,tech,39366,Топинамбур
69,stab,39371,Минута молчания
70,tech,39823,Gustus lusus
71,tech,39839,ДНК
72,tech,39843,Злобные Урукхаи
73,stab,39848,Клио
74,stab,39876,Феникс
75,unst,40038,Прометей
76,tech,40207,Тестеры Тьюринга
77,stab,41371,Солярис
78,tech,41748,Новая кварта
79,creat,41750,Случайное явление
80,creat,42051,Погнутая каска
81,tech,42053,Госнаркоконтроль Колумбии
82,tech,42060,Капитолий
83,tech,42350,Маша и медведи
84,tech,42459,ВеЧерКом
85,tech,42502,ПереучётЪ
86,tech,42729,Пунктуальность
87,tech,42781,Точка невозврата
88,creat,43266,Моя любимая команда
89,unst,43456,Donkey Hot
90,tech,44819,КоньякСпорт
91,stab,44824,ЭМСС-ОСА
92,tech,45365,Бахус  crew
93,stab,45581,Not Found
94,tech,46014,Валькирия
95,tech,47009,ЧП
96,tech,47248,Ньюфаундленд
97,stab,48785,А5
98,creat,49001,Эркюль Пуаро
99,unst,50934,50934-1925
100,tech,51228,Ва-банк
101,tech,51630,Белые воротнички
102,unst,51654,РЛМ
103,unst,52116,Бельмондо
104,stab,52458,Сальто Делчева
105,stab,52604,Молодая гвардия
106,stab,52912,КИТы
107,tech,52939,Паровозик Томас
108,unst,53147,QuestOut.com.ua
109,creat,54613,Зненацька
110,tech,55015,Lorem Ipsum
111,unst,55240,Рачий клондайк
112,tech,55351,X-Road
113,tech,55375,Tulechka
114,tech,55403,"Ok, Google"
115,tech,55666,Шметерлинк
116,creat,55847,6 негритят
117,tech,55921,Сборная Алессио Таккинарди
118,tech,56013,Совята
119,creat,56129,Неправильные пчёлы
120,tech,56370,Dr. House
121,stab,56372,Напалм
122,tech,56807,Alter ego
123,tech,56979,НАДЖ
124,stab,57181,Гласные
125,tech,57184,Мемуардеры
126,stab,57210,План Б
127,stab,57211,ТТТ
128,tech,57214,Пик Балмера
129,tech,57467,Що хочеш?
130,creat,59218,Sich
131,stab,59618,СМС
132,tech,59619,Курултай
133,stab,59620,Людены
134,tech,59621,Q
135,tech,59622,Smart and Bright
136,tech,59766,Clickky
137,tech,59909,Октариновый осьминог
138,tech,60392,Попячен Хрю
139,stab,60404,Принциповi пофiгiсти
140,unst,60574,Пернатонога Кукумявка
141,creat,60691,Кобыщанское культурное общество
142,tech,60692,City Brothers
143,tech,61130,Теремок
144,weak,61131,Фартовые
145,tech,62085,Туалетный столик
146,creat,62248,Crazy in Public
147,weak,62260,Меркурий
148,stab,62261,Беспределы разумного
149,weak,62266,Капиталисты
150,weak,62273,ДЮИ
