,type,team_id,current_name
0,tech,227,Каррамба
1,stab,407,Blockchain Tachanka Racing
2,tech,948,Мудрый Гудвин
3,creat,1738,Форс-мажор
4,tech,4228,Выпь
5,stab,4405,Спасибо за  ихтис!
6,stab,4718,Inside
7,tech,4795,Большая Берта
8,stab,5379,Джеронимо!
9,tech,6044,Emporterus
10,tech,6589,Жим лёжа
11,creat,6647,Одиссея
12,unst,6767,Барокамера-люкс
13,tech,8355,Сигма Омега Дельта
14,tech,26656,"Ни стыда, ни совести"
15,tech,38199,ИерЕхон
16,tech,40247,Эти две и йети
17,stab,42686,Экспромт-5
18,stab,43790,Бесконечный лосось
19,stab,44699,451F
20,tech,45397,Mysterium Magnum
21,unst,45517,Ацефал-93
22,creat,46093,Сорок Один
23,tech,48997,Уэллс Фарго
24,creat,52624,УД
25,tech,53029,А кто крайний?
26,tech,54861,Сборная Ставропольского края
27,creat,57165,Неспортивное поведение
28,stab,58690,Чистая Алоха
29,tech,59336,404
30,tech,59616,Кое-кот
31,stab,62069,Лингва latina
32,stab,62082,КУБ
33,stab,62083,Загребущие Руки Императора
34,stab,62084,R2-D2
