,type,team_id,current_name
0,creat,167,Опухлики
1,tech,239,Брейнозавры
2,stab,336,Чудо в перьях
3,tech,405,Зелёный трамвай
4,unst,575,Летающий цирк
5,creat,728,КН
6,tech,1108,Команда
7,tech,2040,Три Икса
8,creat,2765,Оазис
9,tech,3190,Acord
10,tech,3205,Боярская дума
11,tech,3465,Лавка дона Мазоха
12,tech,3985,Курортный роман
13,tech,4003,СО14
14,stab,4237,Градус
15,tech,4313,Black Label
16,tech,4621,Ливония
17,tech,4631,Animals
18,tech,4885,Троянский конь
19,stab,4892,Примус
20,unst,4952,Бес капитанов
21,tech,4989,Штандарт
22,tech,5093,ПЛП
23,tech,5209,Эллада
24,unst,5366,23 красное
25,stab,5369,Друзья
26,tech,5370,Стратиг
27,creat,5537,ТТМ
28,stab,5613,Синяя ветка
29,tech,5681,Имени трамвайного билетика
30,stab,5908,Альдебараны
31,stab,6145,Акулы интернета
32,creat,6150,Скифы
33,tech,6156,Город Счастья - Город Канта
34,unst,6178,Карт бланш
35,tech,6260,Dream Team
36,tech,6364,Акулы пера
37,tech,6432,Зима далеко!
38,tech,6488,Нелюди в белом
39,tech,6561,Абзац
40,unst,6730,Клан КП
41,tech,6790,Тёмный лес
42,tech,7015,Няхай!
43,stab,7233,СМИ
44,tech,7244,Утомлённые
45,stab,7567,ЁПРСТейка
46,tech,7579,МПЗТ
47,tech,7710,Не забуду танковую школу
48,tech,7740,Х
49,tech,7894,Мыс Li
50,tech,7896,По фигу
51,tech,7987,Арсенал
52,unst,8015,Атараксия
53,tech,8034,Махнёмся кристаллами
54,tech,8424,Виталия
55,tech,8425,Светлые головы
56,unst,8446,Фардыбаки
57,stab,8614,Sirius B
58,stab,8725,МиМ
59,unst,10152,"Сами пишите правильные ответы, у меня лапки"
60,unst,26705,Вагон героев
61,tech,26706,Каскадёры
62,tech,26712,Балика9
63,stab,26713,Бухарики
64,tech,27171,Белый шум
65,stab,27193,Дубль два
66,tech,27194,LASты
67,tech,27229,Трое с водкой
68,stab,27254,Не сегодня
69,stab,27481,Фактор
70,tech,27766,Дурь
71,unst,27815,Сделанные в СССР
72,tech,27839,Оптимисты
73,tech,28154,X-Com
74,weak,28261,Интересные личности
75,tech,28422,Подожди-подожди
76,tech,28458,Nabucodonosor
77,creat,28474,Сфинкс-2
78,tech,37760,Слон потрогает тебя
79,unst,37871,Чечако
80,tech,38274,Совет Джедаев
81,tech,38362,Команда 10 октября
82,unst,38429,Команда пьёт
83,tech,38693,Аркашина каша
84,tech,38723,XXX
85,tech,38960,Наномозги
86,tech,39152,Лучше уж джуза
87,tech,39472,Фация
88,tech,40026,ЛУК
89,tech,40038,Прометей
90,weak,40173,Самая умная команда интеллектуалов
91,tech,40245,Бурда
92,weak,40330,Обнимающие градусник
93,tech,40931,Здоровенный Я
94,creat,41578,Флуд
95,stab,42225,Сильнее всех в EBU
96,tech,42252,Pokerface
97,creat,42375,Venceremos
98,tech,42469,X-Ray бросает пить
99,tech,42534,Поребрик
100,stab,42538,Волшебные звезды 777
101,tech,42558,Savage
102,tech,42637,Левая грудь Анджелины Джоли
103,creat,42639,Миллионеры из трущоб
104,tech,42699,Фаза обратного развития
105,creat,42773,Вне подозрений
106,stab,42810,Неудержимые
107,tech,43261,Господин Б
108,stab,43521,Барышни и хулиганы
109,tech,43535,Разбойный эскадрон
110,tech,43556,Мстители
111,tech,43686,Верните ять
112,tech,43878,Ботаники
113,tech,43948,СК+
114,tech,44533,Alterego
115,tech,44602,На характере
116,stab,44834,Быстрый нейтрон
117,stab,45470,МГТУ - Мотыга
118,tech,45495,Винный Средний
119,tech,45519,Крейсер Боян
120,stab,45540,Винегрет
121,creat,45558,Могикане
122,creat,45570,Жидкость для розжига
123,unst,45611,Сову в студию
124,stab,45690,Бледность Ленина
125,weak,45774,Синергия
126,unst,45803,Дикий запад
127,stab,46107,Winterhell
128,weak,46215,Шерше ля Фам
129,weak,46218,Fertis
130,tech,46274,Хемингуэй жив
131,weak,46292,Sherlocks
132,tech,46312,Тоже вариант
133,tech,46313,Быстрые бобры
134,creat,46319,Квазар
135,creat,46578,Мохен-Тохен
136,creat,46655,Downtown
137,tech,46770,"Ел блокнот, жевал букварь"
138,tech,46826,Стрелы Афины
139,stab,47011,АУ
140,weak,47012,Дитетра
141,stab,47116,К-93
142,creat,47173,Пирожок с капустой
143,tech,47175,Мнимые корни
144,stab,47190,Sincera
145,tech,47273,Black Jack
146,tech,47380,НЭО
147,unst,48041,Эсквайры
148,unst,48124,Hangover
149,tech,48303,Человек-снежинка
150,creat,48364,Кот Эпидот
151,tech,48372,Одноногая лошадь
152,unst,48420,Монумент идей чучхе
153,tech,48428,И тебя тоже
154,creat,48455,Уважаемые пассажиры
155,creat,48518,Сова
156,stab,48529,Наш выбор
157,tech,48546,Сплинтерстеллар
158,unst,48617,Сейлор Мунк
159,stab,48622,Магистр Йода
160,tech,48625,Плотина Канделаки
161,tech,48636,Бредоносец Котейкин
162,tech,48639,ОгоГоголь
163,unst,48762,Но это не точно
164,creat,48769,Моя любимая клющина
165,tech,48871,Красные рассветы
166,creat,48942,Пушные спесцы
167,unst,48970,Рыба-мяч
168,tech,48985,Роза ветров
169,weak,49020,Астрологические ёжики
170,stab,49146,28 тысяч белок
171,tech,49154,Юстинеан
172,weak,49222,Круциатус
173,tech,49303,Многогранник Полибия
174,weak,49362,Рандеву
175,stab,49442,Попытка номер ПИ
176,stab,49639,Стокгольмский синдром
177,unst,49749,Алёша
178,weak,49799,Фундук Маяк
179,creat,49800,Премия Дарвина
180,tech,49814,Леонардо
181,stab,49876,Monterosso Splendid
182,tech,49972,Буй
183,creat,50056,Дети капитана Канта
184,tech,50163,Няня?
185,tech,50225,Джон Сноу
186,tech,50251,Семейные радости
187,weak,50297,Лунный свет
188,tech,50319,Городок
189,tech,50323,Синдикат тунца
190,tech,50435,Эйяфьядлайёкудль
191,creat,50436,Краболовы
