,type,team_id,current_name
0,stab,6513,Terra Incognita
1,stab,7039,Aurora Borealis
2,stab,43945,Карниз досады
3,tech,45438,Верный вомбат
4,creat,45495,Винный Средний
5,stab,51889,Неопалимая куница
6,tech,52918,Мишки любого размера
7,tech,52928,Штопор
8,tech,53790,Химики
9,stab,53793,Любимый прочерк твоей сестры
10,stab,55588,Всё летит в гнездо
11,creat,55589,Могучая Афродита
12,stab,57896,Вечёрка
13,stab,58079,Парвати
14,tech,59468,Пьяные еноты
15,stab,62955,Вероломство образов
16,weak,63228,The Flash
17,weak,63229,Прогрессоры
18,tech,63230,Красный волонтёр-2
19,tech,63231,Ещё одна команда
