,type,team_id,current_name
0,tech,87,Форум
1,stab,815,Брюссельские
2,creat,1799,Эскимосы едят снег
3,creat,2462,Мы
4,stab,2909,Мистерия
5,tech,4146,Пи квадрат
6,creat,4156,7Hz
7,unst,4854,Какая разница?
8,tech,6810,Вёска
9,tech,27766,Дурь
10,tech,28458,Nabucodonosor
11,creat,28587,Пахтакор
12,tech,37690,Вперёд
13,tech,38202,Возможно всё
14,unst,38693,Аркашина каша
15,stab,41818,Сборная СССР
16,tech,42225,Сильнее всех в EBU
17,tech,42252,Pokerface
18,tech,43726,Белка-Бродяга
19,tech,44784,ЛЭТ Ит би
20,unst,45419,Бис
21,stab,45470,МГТУ - Мотыга
22,tech,46319,Квазар
23,tech,46482,Radio Pirates
24,creat,47005,Бонобо
25,weak,47006,Авесто
26,creat,47297,МГТУ - Микст
27,tech,47399,Домино
28,stab,47425,Полёт нормальный
29,tech,48054,Budlight
30,creat,48359,Пьеса Горького
31,tech,48518,Сова
32,tech,49472,Барсучий случай
33,stab,49796,Жить хорошо
34,stab,50036,Не позорились бы
35,stab,50435,Эйяфьядлайёкудль
36,stab,50436,Краболовы
37,stab,50691,Глагол
38,stab,50905,Крамбамбуля
39,stab,51228,Ва-банк
40,tech,51320,3 секунды искусства
41,tech,51346,Площадь Авиаторов
42,unst,51630,Белые воротнички
43,tech,51654,РЛМ
44,weak,52537,Перекрёсток
45,tech,53216,Чукотский дровосек
46,unst,53697,Взрослые
47,tech,53896,Квадратный чёрный стол
48,weak,53919,Зелёный Гугол
49,stab,54468,Когтевран
50,creat,54613,Зненацька
51,tech,54653,ПоЛЭТелИ
52,creat,54884,Лама
53,tech,55015,Lorem Ipsum
54,tech,55375,Tulechka
55,unst,55472,No Name
56,unst,55580,Квадратура тура
57,tech,55921,Сборная Алессио Таккинарди
58,tech,55928,Суполка
59,unst,56013,Совята
60,tech,56014,Шутконос
61,tech,56451,Отверженные
62,stab,57864,Мы просто посмотреть
63,stab,58044,Парадокс
64,tech,58380,Олег с мышами
65,tech,58426,Фенер
66,tech,58562,Незнайки на Луне
67,unst,58733,Кочан или некочан
68,stab,58738,Просто поесть
69,stab,58745,Карпы Diem
70,unst,59419,Кудрявчик и Вахривка
71,tech,59513,Квадрум
72,stab,60250,Real Ток
73,stab,60831,ЭкстраГон
74,weak,60975,Deus ex
75,tech,61055,Old Town
76,tech,61056,Радиоактивные масоны
77,tech,61895,Аполлоны
78,weak,62190,Bookworms
79,tech,62536,Специальный гость — Виталий Александрович
80,tech,62548,ОПП
81,weak,62644,Ход конём
82,weak,62645,Кузькина Мать
83,tech,62648,КАД+
84,weak,62653,Всадники Апокалипсиса
