,type,team_id,current_name
0,tech,1921,Дружба
1,tech,27851,Академия 16
2,stab,27863,Парадокс
3,stab,38706,Уставшие тюлени
4,tech,38725,Электроники
5,unst,39152,На своей волне
6,creat,42534,Поребрик
7,stab,43261,Господин Б
8,unst,44830,Клуб арахнологов
9,stab,46766,Команда им. Курта Воннегута
10,creat,46770,"Ел блокнот, жевал букварь"
11,stab,46916,Игугундер
12,tech,48617,Сейлор Мунк
13,tech,48636,Бредоносец Котейкин
14,tech,49151,Жёлтая подводная лодка
15,tech,49541,ZOG
16,stab,50261,"Эй, Арнольд"
17,unst,51059,Сибирская язва
18,tech,51759,Сталин печёт блины
19,creat,52023,Клуб любителей творчества Никиты Небаева
20,tech,52313,Еврей и 5 коварных змей
21,tech,52734,Шанс
22,weak,53546,Бурундуки
23,tech,53719,5+1
24,tech,53727,Гимн
25,tech,53728,Брусничный мопс
26,stab,53748,"Собрались, не думая"
27,tech,55323,Пашкина Империя
28,tech,55388,КЕК наоборот
29,stab,55489,Моя любимая команда
30,tech,55526,Ор переменной национальности
31,tech,55691,Нарпёсики
32,stab,55725,Обитатели тихого холма
33,tech,55924,Мятый всадник Апокалипсиса
34,stab,55933,Пингwinы 2.0
35,tech,56072,Алинкин парк
36,tech,56282,1984 франка по Фаренгейту
37,tech,56293,"Литр мало, дайте 5"
38,stab,56358,Неоднозначные ощущения
39,tech,57752,Едва Е4
40,stab,57826,Коты Шрёдингера
41,tech,57827,Красный галстук Маяковского
42,tech,57831,Гистерезис
43,tech,57843,11 валенков
44,stab,59419,Кудрявчик и Вахривка
45,tech,59420,Полураспад лития
46,creat,59488,Арьергард в опасности
47,tech,59497,Четыре буквы Ы в названии команды
48,tech,59628,В штанах
49,tech,59743,Решающее слово
50,tech,59800,Ужас и моральный террор
51,tech,59801,Двойное экспрессо
52,tech,59809,Кайнозойские консервы с кошками
53,tech,59860,Чертоги разума
54,tech,60014,Спорная Новосибирска
55,tech,60252,Очки Егора Летова
56,tech,60409,Просто неплохо звучит
57,tech,60890,Геометрическая регрессия
58,stab,61262,Банзай!
59,tech,61496,Клюевы дети
60,stab,61658,Борзой Хиггса
61,stab,62631,Четвёртая струна
62,weak,62632,Те самые
63,stab,62633,ПиПвцы
64,stab,62634,Котята Шрёдингера
65,stab,62635,Очередное нетривиальное название
66,weak,62636,КИР Парус
67,tech,62637,Территория мысли
68,tech,62638,NHK
69,tech,62639,Есенин на сене
70,tech,62640,Созвездие-2
71,weak,62641,Витамин
72,stab,62642,Адреналин
73,tech,62643,В семь у дачи
